date,description,amount,balance
2024-01-05,"McDonald's Restaurant","-15.99","1250.00"
2024-01-08,"Starbucks Coffee Shop","-8.75","1241.25"
2024-01-12,"Pizza Palace Delivery","-32.50","1208.75"
2024-01-15,"Subway Sandwiches","-12.99","1195.76"
2024-01-18,"Olive Garden Restaurant","-67.89","1127.87"
2024-01-22,"Chipotle Mexican Grill","-18.45","1109.42"
2024-01-25,"Domino's Pizza","-25.99","1083.43"
2024-01-28,"KFC Chicken","-22.75","1060.68"
2024-02-01,"Taco Bell","-9.99","1050.69"
2024-02-05,"Buffalo Wild Wings","-48.90","1001.79"
