Date;Description;Debit;Credit;Balance
01/02/2024;AWS Web Services Inc.;45,67;;8.954,33
03.01.2024;Google LLC - Ads;250,00;;8.704,33
2024-01-05;Stripe Inc. Fee;(12,45);;8.691,88
Jan 8 2024;UBER *TRIP;28,50;;8.663,38
10-01-2024;STARBUCKS STORE #123;15,75;;8.647,63
12/1/24;OFFICE DEPOT #456;89,99;;8.557,64
15/01/24;Gusto, Inc. Payroll;4.250,00;;4.307,64
18-Jan-2024;Payment from Client ABC;;2.500,00;6.807,64
20 Jan 2024;PayPal *Processing;35,67;;6.771,97
2024/01/22;Microsoft Corporation;15,99;;6.755,98
25.1.2024;Internal Revenue Service;1.250,00;;5.505,98
2024-01-28;SQ *MERCHANT FEE;22,33;;5.483,65
01/02/2024;AWS Web Services Inc.;48,92;;5.434,73
03/02/2024;Meta Platforms Inc;180,00;;5.254,73
05-Feb-2024;Stripe, Inc.;(18,22);;5.236,51
Feb 8 2024;UBER TECHNOLOGIES;32,25;;5.204,26
10.02.2024;STARBUCKS #789;12,50;;5.191,76
12/2/24;STAPLES THE OFFICE;67,88;;5.123,88
15-Feb-24;ADP LLC;3.890,00;;1.233,88
18/Feb/2024;Retainer - Client XYZ;;5.000,00;6.233,88
20 Feb 2024;PayPal Holdings;28,95;;6.204,93
2024/02/22;Adobe Systems Inc.;52,99;;6.151,94
25.2.2024;State Department Revenue;450,00;;5.701,94
28-Feb-2024;Gusto Inc.;4.100,00;;1.601,94
